Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Lesotho,666,Financial Markets Access Index,FD_FMA_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,666,Financial Markets Efficiency Index,FD_FME_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,668,Financial Development Index,FD_FD_IX,Value,0.1141985,0.1031551,0.1139519,0.0995934,0.0974582,0.1024407,0.1193602,0.1162417,0.1140777,0.1233498,0.124922,0.1264623,0.1438713,0.147637,0.1632002,0.1569674,0.1158367,0.1090317,0.1215618,0.1292043,0.1220698,0.1197139,0.1238787,0.1280873,0.1249835,0.1344869,0.1461464,0.1374314,0.138236,0.1434588,0.1454935,0.1400279,0.1453622,0.1581963,0.1453198
Liberia,668,Financial Institutions Index,FD_FI_IX,Value,0.1426473,0.1206896,0.1421569,0.1136079,0.1093624,0.1192692,0.1529104,0.1467098,0.142407,0.1608429,0.1639689,0.1670314,0.201646,0.2091334,0.2400779,0.2276851,0.1459045,0.1323742,0.1572879,0.1724835,0.1582978,0.1536136,0.1618945,0.1702625,0.1640912,0.1829869,0.2061697,0.1888416,0.1904413,0.2008258,0.2048715,0.1940041,0.2046105,0.2301286,0.2290136
Liberia,668,Financial Markets Index,FD_FM_IX,Value,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0844147,0.0599272
Liberia,668,Financial Institutions Depth Index,FD_FID_IX,Value,0.023248,0.02421,0.0194371,0.0193935,0.019751,0.0204085,0.0197932,0.0207012,0.016045,0.0351395,0.0486615,0.0621836,0.1532,0.1777152,0.2597649,0.2597649,0.0778273,0.0626314,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649,0.2597649
Liberia,668,Financial Institutions Access Index,FD_FIA_IX,Value,0.0104381,0.0091238,0.0107188,0.0090359,0.0088232,0.009504,0.0136763,0.0130499,0.0121315,0.0134688,0.0138948,0.0141686,0.0138438,0.0139106,0.013609,0.0118711,0.0113168,0.010338,0.0077857,0.0082965,0.0072023,0.0077038,0.0088562,0.0103981,0.0111705,0.0127681,0.0120493,0.0159331,0.023624,0.0394015,0.0467471,0.0476093,0.046461,0.0495025,0.0495425
Liberia,668,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.4818227,0.4002249,0.4854015,0.3812568,0.365152,0.4001532,0.5204743,0.4968539,0.4893382,0.5269162,0.5171818,0.5074473,0.4977128,0.4879784,0.4782439,0.4345818,0.4088141,0.3830464,0.1775124,0.2335827,0.1822043,0.1638898,0.1930786,0.2219841,0.1976805,0.2658984,0.3537829,0.2828603,0.2768206,0.2910127,0.2946672,0.2526484,0.2941379,0.384882,0.3806466
Liberia,668,Financial Markets Depth Index,FD_FMD_IX,Value,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.2294848,0.1629144
Liberia,668,Financial Markets Access Index,FD_FMA_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,668,Financial Markets Efficiency Index,FD_FME_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,672,Financial Development Index,FD_FD_IX,Value,0.1241282,0.1406185,0.1324008,0.1417607,0.1423221,0.1413586,0.1443034,0.1498009,0.1505999,0.1492233,0.1478973,0.1459274,0.1517845,0.1453259,0.1500858,0.1542857,0.1496244,0.1440314,0.1436022,0.1273574,0.1223303,0.1258232,0.1235918,0.1184555,0.1292406,0.1277054,0.134319,0.1343432,0.12396,0.1343468,0.1296681,0.1433806,0.131075,0.1374582,0.1438398
Libya,672,Financial Institutions Index,FD_FI_IX,Value,0.2465575,0.2792957,0.2629963,0.2815694,0.2826833,0.2807716,0.2866154,0.2975269,0.2991127,0.2963806,0.2937487,0.2898394,0.301461,0.2886033,0.2980632,0.3063887,0.2971643,0.2860394,0.2851969,0.2529051,0.2429313,0.2498397,0.2451793,0.2350889,0.2566232,0.2536759,0.2670121,0.2670618,0.2464288,0.267065,0.2577714,0.2849796,0.2605731,0.2732537,0.2859982
Libya,672,Financial Institutions Depth Index,FD_FID_IX,Value,0.0399333,0.0663778,0.0453425,0.0730951,0.0747693,0.0719243,0.0808885,0.0984489,0.1010158,0.096637,0.0924613,0.0863567,0.0873825,0.0979512,0.0963114,0.095733,0.0782042,0.072752,0.0799615,0.0844565,0.0700128,0.0709756,0.0604561,0.0456186,0.0327233,0.0253504,0.0224146,0.02088,0.0241455,0.0367247,0.0321354,0.0547465,0.0298055,0.0405712,0.0634117
Libya,672,Financial Institutions Access Index,FD_FIA_IX,Value,0.1141733,0.137008,0.1186586,0.135852,0.1368736,0.1350924,0.1402742,0.1491417,0.1504157,0.1481777,0.1459801,0.1426195,0.1536565,0.1610427,0.1629917,0.174685,0.1545101,0.1564897,0.1514974,0.1478449,0.1378577,0.1439133,0.1292402,0.1228681,0.1180524,0.1186357,0.1387785,0.1396367,0.1390928,0.1410565,0.1440744,0.1435403,0.1473812,0.1473812,0.1473812
Libya,672,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.6828636,0.7290637,0.7290637,0.7290637,0.7290637,0.7290637,0.7290637,0.7290637,0.7290637,0.7290637,0.7290637,0.7290637,0.753723,0.677822,0.7126959,0.726457,0.7504042,0.714048,0.7076289,0.5855864,0.5860605,0.6009669,0.6226258,0.6176151,0.7255415,0.7249228,0.7478443,0.7490449,0.6676626,0.7225024,0.6900505,0.7579843,0.698943,0.7298653,0.7424819
Libya,672,Financial Markets Depth Index,FD_FMD_IX,Value,0.0006738,0.0008086,0.0007003,0.0008017,0.0008078,0.0007973,0.0008278,0.0008802,0.0008877,0.0008745,0.0008615,0.0008417,0.0009068,0.0009504,0.0009619,0.0010309,0.0009119,0.0009235,0.0008941,0.0008725,0.0008136,0.0009128,0.001521,0.001189,0.0009436,0.0006578,0.0001514,0.0001472,0.0001142,0.000158,0.0001332,0.0002871,0.0001216,0.0001521,0
Libya,672,Financial Markets Efficiency Index,FD_FME_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,674,Financial Institutions Index,FD_FI_IX,Value,0.1942209,0.190509,0.1854683,0.1808418,0.1649815,0.1732369,0.1739604,0.1665685,0.139177,0.1318451,0.1190871,0.1501855,0.1348381,0.1149908,0.1458001,0.1012682,0.1244623,0.1320759,0.1333009,0.157878,0.1714493,0.1540016,0.1521836,0.1607486,0.1898289,0.1946458,0.1995399,0.1667685,0.1554509,0.1493678,0.1453637,0.1426542,0.1452887,0.1450861,0.1629
Madagascar,674,Financial Markets Index,FD_FM_IX,Value,0.0198292,0.0192156,0.018427,0.0177394,0.0157628,0.0168946,0.0169946,0.0160541,0.0134595,0.0128183,0.0120714,0.015636,0.0142629,0.012701,0.0108415,0.0092451,0.0093185,0.0092879,0.008819,0.0097817,0.0112087,0.010346,0.0111727,0.0111019,0.0136601,0.0134389,0.0149927,0.0157537,0.0122892,0.0112519,0.0110204,0.0097251,0.0096986,0.0090748,0.0090137
Madagascar,674,Financial Institutions Depth Index,FD_FID_IX,Value,0.0867312,0.0840473,0.080598,0.0775908,0.0689452,0.0738954,0.0743328,0.0702193,0.0588705,0.0560662,0.0634427,0.0658796,0.061888,0.0619139,0.0558545,0.0482471,0.0410637,0.042853,0.0397223,0.0383117,0.0431582,0.0412315,0.0416223,0.0442415,0.0473894,0.0452581,0.0464533,0.0470148,0.0483469,0.048573,0.049346,0.0476021,0.0479879,0.0499771,0.0523309
Comoros,632,Financial Institutions Depth Index,FD_FID_IX,Value,0,0,0.0233499,0.0246119,0.0320352,0.0159592,0.0173247,0.0205965,0.0247762,0.0219891,0.030458,0.0315773,0.0324022,0.0261874,0.0239154,0.0251705,0.0175464,0.0204116,0.0163333,0.0187458,0.019512,0.0161281,0.016688,0.0181602,0.0155301,0.019791,0.0187721,0.0204485,0.0247479,0.0338737,0.0403045,0.041642,0.0479769,0.0515254,0.0541928
Comoros,632,Financial Institutions Access Index,FD_FIA_IX,Value,0,0,0.0115657,0.0121908,0.0132112,0.0132112,0.0135677,0.0160662,0.0170235,0.0163334,0.0180019,0.0182171,0.018373,0.0170261,0.0165035,0.0167825,0.0146593,0.0153789,0.0141972,0.0148335,0.0150303,0.0140478,0.0136822,0.0133471,0.0092777,0.0090572,0.0088466,0.0145698,0.0168962,0.0219315,0.0239479,0.052032,0.0473332,0.0510591,0.0508666
Uganda,746,Financial Development Index,FD_FD_IX,Value,0.057107,0.0477758,0.0452789,0.045535,0.0419745,0.0571772,0.0481094,0.0298259,0.0346169,0.0439742,0.0473808,0.0528476,0.0522326,0.0531667,0.0459746,0.0330682,0.0408887,0.0731922,0.091018,0.0771408,0.0818595,0.0848981,0.0803923,0.0871386,0.0840988,0.0851688,0.0905425,0.0889757,0.0930972,0.0835979,0.0841535,0.1092919,0.0983049,0.0925152,0.1036094
Papua New Guinea,853,Financial Institutions Access Index,FD_FIA_IX,Value,0.0711263,0.0736954,0.0767446,0.0773603,0.0726198,0.0878372,0.0911359,0.0921137,0.072758,0.0573889,0.0545943,0.0679612,0.0549716,0.0489646,0.0550426,0.0509182,0.0474041,0.0545213,0.0520261,0.0462754,0.0481195,0.050543,0.0466513,0.042903,0.0414571,0.0409811,0.0387832,0.0409368,0.0436555,0.044424,0.0476297,0.0560364,0.0611192,0.0608478,0.0608478
Dominican Republic,243,Financial Markets Access Index,FD_FMA_IX,Value,0.0217181,0.0209708,0.02364,0.0226123,0.0199452,0.0184215,0.02209,0.0224776,0.0196816,0.0220641,0.0192229,0.0192229,0.0243007,0.0249558,0.0239415,0.0211617,0.0191274,0.0176769,0.0167263,0.0163913,0.016935,0.016935,0.016935,0.016935,0.016935,0.016935,0.0300864,0.0147524,0.0147524,0.0147524,0.0147524,0.0147524,0.0147524,0.0266043,0.0133022
Iceland,176,Financial Markets Depth Index,FD_FMD_IX,Value,0.1542822,0.1595346,0.1732851,0.1773122,0.1601186,0.1375193,0.1404446,0.1247695,0.1299805,0.1416123,0.1437168,0.137246,0.1244512,0.1212648,0.1443074,0.165804,0.1957292,0.3082835,0.3850033,0.5188515,0.64583,0.6854475,0.8356653,0.8918285,0.9301502,0.9006604,0.9275584,1,0.6417857,0.5224951,0.5397509,0.5456415,0.5616711,0.5588904,0.4911039
Colombia,233,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.4477278,0.4897474,0.5126802,0.5510526,0.5616069,0.5250296,0.4195966,0.3634813,0.4383368,0.4325989,0.4678351,0.4273491,0.3856361,0.314242,0.3295465,0.3158942,0.2514719,0.3188903,0.318907,0.2506184,0.2859328,0.3390186,0.4463401,0.4637028,0.4894503,0.5135831,0.5275585,0.5265742,0.5218505,0.5381268,0.5681111,0.5650271,0.557968,0.5853426,0.6081644
"Bahamas, The",313,Financial Institutions Index,FD_FI_IX,Value,0.4648105,0.4731368,0.4900772,0.4990288,0.4919063,0.4690999,0.4830834,0.4998136,0.5194437,0.5465404,0.5845528,0.638038,0.6109909,0.6113275,0.6137199,0.6379657,0.6416952,0.6246099,0.6086695,0.5613203,0.5455903,0.6619591,0.6812299,0.6548344,0.6637738,0.6807644,0.6874577,0.6955805,0.6985108,0.6893087,0.6739233,0.7024408,0.6965125,0.7210638,0.6935968
Aruba,314,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0,0,0,0,0,0,0.7851121,0.8574323,0.8715484,0.8535668,0.8437379,0.8268564,0.7871035,0.7308856,0.6750402,0.6969601,0.7043433,0.7173929,0.7026566,0.6562268,0.7241226,0.7009341,0.645863,0.5997529,0.6115378,0.5929795,0.6292689,0.5683871,0.5778763,0.5960983,0.6054146,0.6225126,0.6267725,0.6205075,0.6069395
Barbados,316,Financial Institutions Access Index,FD_FIA_IX,Value,0.5426674,0.6012083,0.5659173,0.5372755,0.5041589,0.5281771,0.5472111,0.5284389,0.5324327,0.543507,0.5455857,0.5203807,0.4854614,0.4758983,0.4797075,0.5047941,0.485625,0.4810352,0.4691628,0.4470928,0.4626526,0.4230115,0.4214074,0.4129044,0.3789013,0.366886,0.3620472,0.3730358,0.3946856,0.3889367,0.38599,0.377807,0.4043704,0.391954,0.4384027
Barbados,316,Financial Markets Efficiency Index,FD_FME_IX,Value,0.0270819,0.0300034,0.0282422,0.0268128,0.0251601,0.0263588,0.0273087,0.0263718,0.0265711,0.0271238,0.0272275,0.029978,0.006932,0.0133917,0.0139378,0.0058258,0.0093286,0.0236526,0.018806,0.0044843,0.0034444,0.005587,0.3099941,0.0557819,0.0518165,0.01665,0.1944764,0.0543652,0.0348862,0.0033618,0.0040404,0.0039582,0.0039401,0.0039401,0.0039401
Dominica,321,Financial Institutions Depth Index,FD_FID_IX,Value,0.1758629,0.1907859,0.195658,0.2065964,0.1890019,0.1885768,0.1605384,0.1546886,0.1869789,0.2334975,0.265088,0.2713178,0.2874886,0.3017226,0.3049348,0.3262359,0.3168802,0.3292502,0.3299815,0.3397042,0.349776,0.3737963,0.3739703,0.3671854,0.3033196,0.3506584,0.378297,0.3756569,0.277872,0.2781587,0.289916,0.2935112,0.2957917,0.2952237,0.2870797
Grenada,328,Financial Institutions Index,FD_FI_IX,Value,0.2432648,0.2403172,0.2045012,0.2698779,0.3234791,0.2948219,0.2469735,0.2810703,0.311252,0.3060485,0.3742548,0.3579881,0.3714294,0.4195176,0.4277266,0.4282234,0.4777029,0.4939687,0.4839703,0.4531417,0.4919685,0.5206546,0.5429405,0.5704162,0.5675636,0.5362841,0.5902386,0.5875303,0.5411527,0.5534902,0.5803657,0.5778111,0.5603488,0.5511731,0.5506678
Guatemala,258,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0.960022,0.960022,0.9347456,0.9094691,0.9094691,0.9094691,0.9094691,0.9094691,0.9094691,0.9094691,0.792057,0.5095389,0.4943003,0.4404776,0.5191258,0.4540997,0.4711902,0.4965517,0.5330886,0.4794833,0.5013753,0.5039611,0.5087207,0.5195756,0.5524895,0.5784373,0.619033,0.6040266,0.6088548,0.5888828,0.5879787,0.5776737,0.5961125,0.5952878,0.5980427
Guatemala,258,Financial Markets Access Index,FD_FMA_IX,Value,0.0398133,0.040169,0.0360212,0.0332452,0.0339231,0.0331399,0.030251,0.0313103,0.0311601,0.0306779,0.0235346,0.0172797,0.0188211,0.0179688,0.0179688,0.0179688,0.0179688,0.0179688,0.0158802,0.0158802,0.0158802,0.0158802,0.0158802,0.0158802,0.01352,0.01352,0.01352,0.01352,0.01352,0.01352,0.01352,0.01352,0.0106357,0.0309141,0.0103047
Haiti,263,Financial Institutions Depth Index,FD_FID_IX,Value,0.0410147,0.0458247,0.0447152,0.0409692,0.0387654,0.0354856,0.0318906,0.0315067,0.0399425,0.0426866,0.0489845,0.0466545,0.0497097,0.0449665,0.0373849,0.0511353,0.0443934,0.0547,0.0489379,0.0498537,0.0536036,0.0503027,0.0603558,0.0567655,0.0481184,0.0490189,0.0444742,0.0421633,0.0435877,0.0472843,0.0459425,0.0472057,0.0613804,0.0578702,0.0596386
Paraguay,288,Financial Markets Depth Index,FD_FMD_IX,Value,0.0083495,0.0077365,0.0081021,0.0076731,0.0069815,0.0059058,0.005917,0.0053598,0.0065286,0.0064624,0.0065196,0.0064919,0.0072325,0.0075669,0.0133582,0.0158918,0.0230433,0.0220963,0.0198823,0.0259977,0.021247,0.023379,0.018855,0.0208864,0.0186385,0.0174543,0.0199429,0.0178261,0.0137544,0.0120429,0.0080038,0.0168513,0.0346776,0.0288138,0.0423826
Norway,142,Financial Markets Access Index,FD_FMA_IX,Value,0.3702195,0.3585187,0.3233381,0.3304821,0.3836405,0.7362828,0.7110531,0.6630837,0.690282,0.6441063,0.5063609,0.4033209,0.3181695,0.4690956,0.4219516,0.3742062,0.6942633,0.7734067,0.6958533,0.7757268,0.9647202,0.8596009,1,1,1,1,0.94454,1,1,1,0.9887534,1,1,1,1
"Gambia, The",648,Financial Markets Index,FD_FM_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia, The",648,Financial Markets Efficiency Index,FD_FME_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,652,Financial Institutions Depth Index,FD_FID_IX,Value,0.0133196,0.0112381,0.0109491,0.0093691,0.0134219,0.0188832,0.0220413,0.0191612,0.0190708,0.0355051,0.0283071,0.0248683,0.0302428,0.0309128,0.0313599,0.0306955,0.0329596,0.0408432,0.049518,0.0531288,0.0524299,0.0472707,0.0501775,0.0527154,0.0573276,0.0652076,0.0585915,0.0672525,0.0710668,0.0708937,0.0709964,0.0718287,0.0789475,0.0809278,0.0809278
Guinea-Bissau,654,Financial Institutions Access Index,FD_FIA_IX,Value,0,0,0,0,0.0032407,0.0023479,0.0023479,0.0034143,0.0034143,0.0025684,0.0021987,0.002678,0.0027715,0.0029567,0.0028498,0.0031505,0.0024185,0.0025025,0.0027323,0.0026606,0.0026606,0.0026606,0.0026514,0.0026514,0.0025527,0.0049818,0.0072902,0.0094807,0.016826,0.0262406,0.0271637,0.0310608,0.0355687,0.0474699,0.0474699
Guinea-Bissau,654,Financial Markets Depth Index,FD_FMD_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,654,Financial Markets Access Index,FD_FMA_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,654,Financial Markets Efficiency Index,FD_FME_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,656,Financial Development Index,FD_FD_IX,Value,0,0,0,0,0,0,0,0,0,0.1339222,0.135867,0.1320251,0.1200856,0.1133046,0.1217208,0.1222287,0.0950203,0.0689977,0.0614817,0.0800553,0.0534045,0.0523337,0.0548275,0.0563899,0.0560886,0.0674671,0.0694316,0.0520884,0.0570966,0.0581017,0.0572665,0.0725437,0.0771896,0.0715249,0.0720207
Guinea,656,Financial Institutions Index,FD_FI_IX,Value,0,0,0,0,0,0,0,0,0,0.2637015,0.2673054,0.2598147,0.2365975,0.2232374,0.2396351,0.2405477,0.1865614,0.1347668,0.1082011,0.1446151,0.0893605,0.093531,0.0989203,0.1025829,0.1024621,0.1228368,0.1266091,0.0955782,0.1057498,0.1150971,0.1134911,0.1438923,0.1531548,0.1384953,0.139784
Benin,638,Financial Development Index,FD_FD_IX,Value,0.0977334,0.0928709,0.0941521,0.1107674,0.1014495,0.1068526,0.1026487,0.0910916,0.0920492,0.082502,0.077368,0.0735568,0.0696838,0.0684593,0.0666915,0.074503,0.0744216,0.0779997,0.0809725,0.0824325,0.0885196,0.0929974,0.0853707,0.0803891,0.0851806,0.0896952,0.0821788,0.0934082,0.0986198,0.099858,0.1000449,0.1038697,0.0999337,0.1027512,0.0873645
Benin,638,Financial Markets Depth Index,FD_FMD_IX,Value,0.029688,0.0279875,0.0284,0.0328703,0.0296991,0.0315722,0.0303145,0.0277188,0.0281509,0.0248734,0.0233016,0.0215532,0.0194891,0.0187978,0.0177048,0.0172766,0.0176264,0.0088519,0.0091373,0.0105206,0.0114485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,642,Financial Markets Access Index,FD_FMA_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,643,Financial Development Index,FD_FD_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882299,0.0962202,0.096082,0.1064169,0.0951312,0.0912155,0.0918713,0.0931673,0.0958255,0.0971772,0.0971802,0.0947234,0.0791977,0.0831199,0.0788804,0.0773472,0.0767362,0.0770673,0.0762885,0.076295
Eritrea,643,Financial Institutions Depth Index,FD_FID_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093101,0.1318141,0.1312701,0.1785599,0.1250932,0.1061804,0.1094169,0.1048387,0.1068599,0.1025511,0.0917079,0.0863541,0.0722872,0.0773359,0.0567953,0.049367,0.0464067,0.0480108,0.0442376,0.0442691
Eritrea,643,Financial Institutions Efficiency Index,FD_FIE_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5135443,0.5135443,0.513352,0.5176262,0.5157636,0.5156727,0.5155818,0.5322573,0.5489329,0.5656086,0.5822841,0.5722255,0.4783008,0.4997326,0.4997326,0.4997326,0.4997326,0.4997326,0.4997326,0.4997326
Kenya,664,Financial Markets Efficiency Index,FD_FME_IX,Value,0.0266007,0.0326461,0.0322631,0.0297945,0.029056,0.0286565,0.0286426,0.0245623,0.022161,0.0235334,0.0206431,0.0238604,0.0216355,0.0162128,0.0294309,0.0257229,0.0352814,0.0567613,0.0403464,0.042414,0.0346482,0.0335107,0.0288958,0.0732686,0.083941,0.0965499,0.1437804,0.104562,0.1162501,0.0450914,0.0844887,0.0699588,0.0792645,0.0792645,0.0792645
Lesotho,666,Financial Markets Index,FD_FM_IX,Value,0.0035099,0.0053711,0.0056498,0.0051329,0.004885,0.0045687,0.0043559,0.0038073,0.0038623,0.0032823,0.0030305,0.0032702,0.0030551,0.0032192,0.0044696,0.0041174,0.0031625,0.0034441,0.0031203,0.0029428,0.0026679,0.0025242,0.002287,0.0023146,0.0025992,0.002772,0.0028815,0.0028769,0.0027443,0.0027203,0.0019453,0.0016698,0.0017936,0.0019838,0.0017917
Mali,678,Financial Markets Efficiency Index,FD_FME_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,684,Financial Institutions Depth Index,FD_FID_IX,Value,0.1324499,0.1350637,0.1284206,0.1345469,0.1429677,0.166817,0.1665867,0.1755506,0.1887991,0.1972211,0.197285,0.2097647,0.224238,0.2351216,0.2556091,0.2691627,0.2579381,0.271535,0.279899,0.2746438,0.2771202,0.2817842,0.2954566,0.3235347,0.3235626,0.3482489,0.3529488,0.3370296,0.3780505,0.3810187,0.4140107,0.4275449,0.4453947,0.4659017,0.4478801
Morocco,686,Financial Markets Index,FD_FM_IX,Value,0.0191737,0.0200219,0.0205115,0.024792,0.024913,0.0296245,0.037309,0.028828,0.0285807,0.0387908,0.0579663,0.0471234,0.0544697,0.1191729,0.1420276,0.2312887,0.1016963,0.1477135,0.1611245,0.2139976,0.1888245,0.178305,0.1552032,0.1757988,0.2051682,0.247359,0.3693237,0.4549662,0.3679783,0.4187427,0.3110661,0.2672079,0.2492894,0.2505765,0.2599766
Morocco,686,Financial Institutions Access Index,FD_FIA_IX,Value,0.1497319,0.1563558,0.1601792,0.1936067,0.1945517,0.2313446,0.2913549,0.2251245,0.2231935,0.2212399,0.2192631,0.2294009,0.2421794,0.2049139,0.1752688,0.1621703,0.137439,0.1339173,0.1315241,0.1290215,0.1338815,0.1483752,0.148639,0.1515995,0.1513546,0.1922674,0.1917965,0.2117416,0.2390054,0.3092493,0.3303819,0.3509296,0.3707322,0.3861486,0.397236
Vietnam,582,Financial Markets Index,FD_FM_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0.0886832,0.0836276,0.0787923,0.0853689,0.1067624,0.1081794,0.1089571,0.1066735,0.0995032,0.0886096,0.1125532,0.1063803,0.1024759,0.0860094,0.0959305,0.3487208,0.1759367,0.3986714,0.322097,0.1406554,0.0950138,0.1010412,0.102561
Vietnam,582,Financial Markets Access Index,FD_FMA_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0.0021515,0.0020289,0.0019116,0.0020711,0.0025803,0.0026238,0.0026417,0.002574,0.0024209,0.002174,0.0027479,0.002594,0.0025119,0.0031511,0.0031387,0.0199458,0.0060017,0.0147188,0.0072207,0.0014232,0.0014012,0.0013852,0.0013852
Libya,672,Financial Markets Access Index,FD_FMA_IX,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,674,Financial Development Index,FD_FD_IX,Value,0.1076543,0.1054788,0.102547,0.0998744,0.0909035,0.0956246,0.0960388,0.0918482,0.0767669,0.072757,0.0659648,0.0833982,0.0749888,0.0642213,0.0787813,0.0555815,0.0672837,0.0710974,0.0714777,0.0843227,0.0918659,0.0826569,0.0821583,0.0864304,0.1023427,0.104654,0.107897,0.0917977,0.0843631,0.080782,0.0786518,0.0766376,0.0779493,0.0775336,0.0864622
Madagascar,674,Financial Institutions Access Index,FD_FIA_IX,Value,0.0198377,0.0192238,0.0184349,0.0177471,0.0157696,0.0169018,0.0170019,0.016061,0.0134653,0.0128238,0.0120766,0.0156427,0.014269,0.0127064,0.0108461,0.0092491,0.0093226,0.0092919,0.0088228,0.0097859,0.0112135,0.0103505,0.0111775,0.0111066,0.0136659,0.0151306,0.0161751,0.0188577,0.0207138,0.0220912,0.0229988,0.0245199,0.0261672,0.027344,0.0310043
